repo_url,oai_url,repo_type,org_url,doar_uri,repo_domain
http://www.scielosp.org/,NA,disciplinary,http://www.bireme.br/,http://v2.sherpa.ac.uk/id/repository/1576,scielosp.org
http://ir.las.ac.cn/,NA,institutional,http://www.cas.ac.cn/,http://v2.sherpa.ac.uk/id/repository/1577,ir.las.ac.cn
http://archaeologydataservice.ac.uk/,http://archaeologydataservice.ac.uk/advice/OAIPMH,disciplinary,https://www.york.ac.uk/,http://v2.sherpa.ac.uk/id/repository/1578,archaeologydataservice.ac.uk
http://lowcountrydigital.library.cofc.edu/,NA,aggregating,http://www.cofc.edu/,http://v2.sherpa.ac.uk/id/repository/1579,lowcountrydigital.library.cofc.edu
http://aisberg.unibg.it/,http://aisberg.unibg.it/dspace-oai/request,institutional,http://www.unibg.it/,http://v2.sherpa.ac.uk/id/repository/1581,aisberg.unibg.it
https://prodinra.inra.fr,http://oai.prodinra.inra.fr/ft,institutional,http://www.inra.fr,http://v2.sherpa.ac.uk/id/repository/1582,prodinra.inra.fr
https://digitalarchive.wm.edu/,https://digitalarchive.wm.edu/oai/request,institutional,http://www.wm.edu/,http://v2.sherpa.ac.uk/id/repository/1583,digitalarchive.wm.edu
http://bdigital.uncu.edu.ar/,http://bdigital.uncu.edu.ar/OAI/index.php,institutional,http://www.uncu.edu.ar/,http://v2.sherpa.ac.uk/id/repository/1584,bdigital.uncu.edu.ar
http://ufdc.ufl.edu/,http://ufdc.ufl.edu/sobekcm_oai.aspx,institutional,http://www.ufl.edu/,http://v2.sherpa.ac.uk/id/repository/1585,ufdc.ufl.edu
http://dash.harvard.edu/,http://dash.harvard.edu/oai/request,institutional,http://www.harvard.edu/,http://v2.sherpa.ac.uk/id/repository/1586,dash.harvard.edu
http://cemoa.irstea.fr/,http://cemadoc.irstea.fr/oai/serveur/oai2.php,institutional,http://www.irstea.fr/,http://v2.sherpa.ac.uk/id/repository/1587,cemoa.irstea.fr
http://repository.alt.ac.uk/,http://repository.alt.ac.uk/cgi/oai2/,institutional,http://www.alt.ac.uk/,http://v2.sherpa.ac.uk/id/repository/1588,repository.alt.ac.uk
https://cronfa.swan.ac.uk/,https://cronfa.swan.ac.uk/OAI/,institutional,http://www.swan.ac.uk/,http://v2.sherpa.ac.uk/id/repository/1590,cronfa.swan.ac.uk
http://basepub.dauphine.fr/,http://basepub.dauphine.fr/oai/request,institutional,http://www.dauphine.fr/,http://v2.sherpa.ac.uk/id/repository/1591,basepub.dauphine.fr
https://helda.helsinki.fi/,https://helda.helsinki.fi/xoai/request,institutional,http://www.helsinki.fi/university/,http://v2.sherpa.ac.uk/id/repository/1593,helda.helsinki.fi
http://elib.bsu.by/,http://oai.elib.bsu.by/request,institutional,http://www.bsu.by/,http://v2.sherpa.ac.uk/id/repository/1594,elib.bsu.by
https://ruc.udc.es/dspace,https://ruc.udc.es/oai/request,institutional,https://www.udc.gal,http://v2.sherpa.ac.uk/id/repository/1595,ruc.udc.es
http://dspace.ubu.es:8080/trabajosacademicos/,http://dspace.ubu.es:8080/trabajosacademicos-oai/request,institutional,http://www.ubu.es/,http://v2.sherpa.ac.uk/id/repository/1596,dspace.ubu.es
http://digitalcommons.fortlewis.edu/,NA,institutional,http://www.fortlewis.edu/,http://v2.sherpa.ac.uk/id/repository/1597,digitalcommons.fortlewis.edu
http://dc.cod.edu/,http://dc.cod.edu/do/oai/,institutional,http://www.cod.edu/index.aspx,http://v2.sherpa.ac.uk/id/repository/1598,dc.cod.edu
http://digital.library.ryerson.ca/,NA,institutional,http://www.ryerson.ca/index.html,http://v2.sherpa.ac.uk/id/repository/1599,digital.library.ryerson.ca
http://digitalcommons.butler.edu/,http://digitalcommons.butler.edu/do/oai/,institutional,http://butler.edu/,http://v2.sherpa.ac.uk/id/repository/1600,digitalcommons.butler.edu
https://minerva.usc.es/,https://minerva.usc.es/oai/request,institutional,http://www.usc.es/,http://v2.sherpa.ac.uk/id/repository/1601,minerva.usc.es
https://air.repo.nii.ac.jp/,http://air.repo.nii.ac.jp/oai,institutional,http://www.akita-u.ac.jp/honbu/,http://v2.sherpa.ac.uk/id/repository/1602,air.repo.nii.ac.jp
http://bc.klf.uw.edu.pl/,http://bc.klf.uw.edu.pl/cgi/oai2,institutional,http://www.uw.edu.pl/,http://v2.sherpa.ac.uk/id/repository/1605,bc.klf.uw.edu.pl
http://bibliotecadigital.udea.edu.co/,http://bibliotecadigital.udea.edu.co/oai/request,institutional,http://www.udea.edu.co/,http://v2.sherpa.ac.uk/id/repository/1606,bibliotecadigital.udea.edu.co
http://bjcu.uca.edu.ni:5050/dspace/,NA,institutional,http://www.uca.edu.ni/,http://v2.sherpa.ac.uk/id/repository/1607,bjcu.uca.edu.ni
http://cdigital.uv.mx/,http://cdigital.uv.mx/oai/request,institutional,http://www.uv.mx/,http://v2.sherpa.ac.uk/id/repository/1608,cdigital.uv.mx
http://cybertesis.uach.cl/,NA,institutional,http://www.uach.cl/,http://v2.sherpa.ac.uk/id/repository/1609,cybertesis.uach.cl
https://repositori.upf.edu/,http://oai-repositori.upf.edu/request,institutional,http://www.upf.edu/,http://v2.sherpa.ac.uk/id/repository/1610,repositori.upf.edu
http://bc.codn.edu.pl/,http://bc.codn.edu.pl/dlibra/oai-pmh-repository.xml,institutional,http://www.ore.edu.pl/,http://v2.sherpa.ac.uk/id/repository/1611,bc.codn.edu.pl
http://bbc.uw.edu.pl/dlibra,http://bbc.uw.edu.pl/dlibra/oai-pmh-repository.xml,institutional,http://www.uw.edu.pl/,http://v2.sherpa.ac.uk/id/repository/1612,bbc.uw.edu.pl
http://bc.mbpradom.pl/dlibra,http://bc.mbpradom.pl/dlibra/oai-pmh-repository.xml,governmental,http://www.mbpradom.pl/,http://v2.sherpa.ac.uk/id/repository/1613,bc.mbpradom.pl
http://www.bibliopsiquis.com/,NA,disciplinary,http://www.psiquiatria.tv/,http://v2.sherpa.ac.uk/id/repository/1614,bibliopsiquis.com
http://www.infoandina.org/search,NA,disciplinary,http://www.infoandina.org/,http://v2.sherpa.ac.uk/id/repository/1615,infoandina.org
http://ir.cnu.edu.tw/,http://ir.cnu.edu.tw/ir-oai/request,institutional,http://www.cnu.edu.tw/,http://v2.sherpa.ac.uk/id/repository/1616,ir.cnu.edu.tw
http://ir.lib.ncu.edu.tw/,http://ir.lib.ncu.edu.tw:8081/ir-oai/request,institutional,http://www.ncu.edu.tw/,http://v2.sherpa.ac.uk/id/repository/1617,ir.lib.ncu.edu.tw
http://eos.fe.up.pt/,NA,institutional,http://www.up.pt/,http://v2.sherpa.ac.uk/id/repository/1618,eos.fe.up.pt
http://dspace.uevora.pt/rdpc/,http://dspace.uevora.pt/rdpc-oaiextended/request,institutional,http://www.uevora.pt/,http://v2.sherpa.ac.uk/id/repository/1619,dspace.uevora.pt
http://digitool01.sibul.ul.pt/,NA,institutional,http://www.ul.pt/,http://v2.sherpa.ac.uk/id/repository/1620,digitool01.sibul.ul.pt
http://digitool.uma.pt/,http://digituma.uma.pt/oaiextended/request,institutional,http://www.uma.pt/,http://v2.sherpa.ac.uk/id/repository/1621,digitool.uma.pt
http://bvrajyl.insde.es/i18n/estaticos/contenido.cmd?pagina=estaticos/presentacion,http://bvrajyl.rajyl.es/i18n/oai/oai_bvrajyl.rajyl.es.cmd,disciplinary,http://www.insde.es/,http://v2.sherpa.ac.uk/id/repository/1622,bvrajyl.insde.es
http://bivaldi.gva.es/,http://bivaldi.gva.es/i18n/oai/oai_bivaldi.gva.es.cmd,institutional,http://bivaldi.gva.es/es/cms/elemento.cmd?id=estaticos/paginas/inicio.html,http://v2.sherpa.ac.uk/id/repository/1623,bivaldi.gva.es
http://scholarworks.gvsu.edu/,http://scholarworks.gvsu.edu/do/oai/,institutional,http://www.gvsu.edu/,http://v2.sherpa.ac.uk/id/repository/1624,scholarworks.gvsu.edu
http://scholarspace.manoa.hawaii.edu/,http://scholarspace.manoa.hawaii.edu/dspace-oai/request,institutional,http://www.uhm.hawaii.edu/,http://v2.sherpa.ac.uk/id/repository/1625,scholarspace.manoa.hawaii.edu
http://www.ubrisa.ub.bw/,http://www.ubrisa.ub.bw/oai/request,institutional,http://www.ub.bw/,http://v2.sherpa.ac.uk/id/repository/1626,ubrisa.ub.bw
http://repository.uwtsd.ac.uk/,http://repository.uwtsd.ac.uk/cgi/oai2,institutional,http://www.uwtsd.ac.uk/,http://v2.sherpa.ac.uk/id/repository/1627,repository.uwtsd.ac.uk
https://repositorio.utad.pt/,http://repositorio.utad.pt/oaiextended/request,institutional,http://www.utad.pt/,http://v2.sherpa.ac.uk/id/repository/1628,repositorio.utad.pt
http://tkuir.lib.tku.edu.tw:8080/dspace/,http://tkuir.lib.tku.edu.tw:8080/dspace-oai/request,institutional,http://www.tku.edu.tw/,http://v2.sherpa.ac.uk/id/repository/1629,tkuir.lib.tku.edu.tw
http://repositorio.esepf.pt/,http://repositorio.esepf.pt/oai/request,institutional,http://www.esepf.pt/index.php,http://v2.sherpa.ac.uk/id/repository/1630,repositorio.esepf.pt
http://artxiker.ccsd.cnrs.fr/,https://api.archives-ouvertes.fr/oai/artxiker,disciplinary,http://www.iker.cnrs.fr/,http://v2.sherpa.ac.uk/id/repository/1631,artxiker.ccsd.cnrs.fr
http://scholars.indstate.edu/,http://scholars.indstate.edu/oai/request,institutional,http://www.indstate.edu/home.php,http://v2.sherpa.ac.uk/id/repository/1632,scholars.indstate.edu
http://evols.library.manoa.hawaii.edu/,http://evols.library.manoa.hawaii.edu/dspace-oai/request,institutional,http://www.uhm.hawaii.edu/,http://v2.sherpa.ac.uk/id/repository/1633,evols.library.manoa.hawaii.edu
https://spectrum.library.concordia.ca/,https://spectrum.library.concordia.ca/cgi/oai2,institutional,http://www.concordia.ca/,http://v2.sherpa.ac.uk/id/repository/1634,spectrum.library.concordia.ca
http://eprints.undip.ac.id/,http://eprints.undip.ac.id/cgi/oai2,institutional,http://www.undip.ac.id/,http://v2.sherpa.ac.uk/id/repository/1635,eprints.undip.ac.id
http://www.edshare.soton.ac.uk/,http://www.edshare.soton.ac.uk/cgi/oai2,disciplinary,https://www.southampton.ac.uk/,http://v2.sherpa.ac.uk/id/repository/1636,edshare.soton.ac.uk
http://vtext.valdosta.edu:8080/xmlui/,http://vtext.valdosta.edu/oai/request,institutional,http://www.valdosta.edu/,http://v2.sherpa.ac.uk/id/repository/1637,vtext.valdosta.edu
http://www.bne.es/es/Catalogos/BibliotecaDigitalHispanica/Inicio/index.html,NA,institutional,http://www.bne.es/es/Inicio/index.html,http://v2.sherpa.ac.uk/id/repository/1638,bne.es
http://elib.dlr.de/,http://elib.dlr.de/cgi/oai2,institutional,http://www.dlr.de/,http://v2.sherpa.ac.uk/id/repository/1640,elib.dlr.de
http://acceda.ulpgc.es/,http://acceda.ulpgc.es/oai/request,institutional,http://www.ulpgc.es/,http://v2.sherpa.ac.uk/id/repository/1641,acceda.ulpgc.es
http://www.ulb.tu-darmstadt.de/spezialabteilungen/digitale_sammlungen_2/digitale_sammlungen.de.jsp,NA,institutional,http://www.ulb.tu-darmstadt.de/,http://v2.sherpa.ac.uk/id/repository/1642,ulb.tu-darmstadt.de
http://rabat.unesco.org/majaliss/,NA,disciplinary,http://www.unesco.org/new/en/,http://v2.sherpa.ac.uk/id/repository/1643,rabat.unesco.org
http://www.bibliotecavirtualdeandalucia.es/opencms,NA,governmental,http://www.juntadeandalucia.es/organismos/educacionculturaydeporte.html,http://v2.sherpa.ac.uk/id/repository/1644,bibliotecavirtualdeandalucia.es
http://scholarship.law.duke.edu/,http://scholarship.law.duke.edu/do/oai/,institutional,http://www.law.duke.edu/,http://v2.sherpa.ac.uk/id/repository/1645,scholarship.law.duke.edu
http://pandektis.ekt.gr/pandektis/,http://pandektis.ekt.gr/pandektis-ext-oai/request,disciplinary,http://www.eie.gr/,http://v2.sherpa.ac.uk/id/repository/1646,pandektis.ekt.gr
http://digitalknowledge.cput.ac.za/xmlui/,http://digitalknowledge.cput.ac.za/oai/request,institutional,http://www.cput.ac.za/,http://v2.sherpa.ac.uk/id/repository/1647,digitalknowledge.cput.ac.za
http://digibug.ugr.es/,http://digibug.ugr.es/oai/request,institutional,http://www.ugr.es/,http://v2.sherpa.ac.uk/id/repository/1648,digibug.ugr.es
http://dspace.knust.edu.gh/,http://dspace.knust.edu.gh:8080/oai/request,institutional,http://www.knust.edu.gh/,http://v2.sherpa.ac.uk/id/repository/1649,dspace.knust.edu.gh
http://acikarsiv.atilim.edu.tr/,NA,institutional,http://www.atilim.edu.tr/,http://v2.sherpa.ac.uk/id/repository/1650,acikarsiv.atilim.edu.tr
http://www.ruor.uottawa.ca/,http://www.ruor.uottawa.ca/oai/request,institutional,http://www.uottawa.ca/,http://v2.sherpa.ac.uk/id/repository/1651,ruor.uottawa.ca
http://www.cn2sv.cnrs.fr/,http://www.cn2sv.cnrs.fr/oai/oai2.php,institutional,http://www.cnrs.fr/,http://v2.sherpa.ac.uk/id/repository/1652,cn2sv.cnrs.fr
http://www.enssib.fr/bibliotheque-numerique/,http://www.enssib.fr/bibliotheque-numerique/oai,institutional,http://www.enssib.fr/,http://v2.sherpa.ac.uk/id/repository/1653,enssib.fr
http://www.alhambra-patronato.es/ria,NA,institutional,http://www.alhambra-patronato.es/,http://v2.sherpa.ac.uk/id/repository/1655,alhambra-patronato.es
http://www.openfields.org.uk/,NA,aggregating,http://www.nationalrural.org/,http://v2.sherpa.ac.uk/id/repository/1656,openfields.org.uk
http://opensigle.inist.fr/,http://opensigle.inist.fr/dspace-oai/request,aggregating,http://www.inist.fr/,http://v2.sherpa.ac.uk/id/repository/1657,opensigle.inist.fr
http://dspace.unimap.edu.my/dspace/,NA,institutional,http://www.unimap.edu.my/,http://v2.sherpa.ac.uk/id/repository/1658,dspace.unimap.edu.my
http://ir.lib.ncut.edu.tw/,NA,institutional,http://web2.ncut.edu.tw/bin/home.php,http://v2.sherpa.ac.uk/id/repository/1659,ir.lib.ncut.edu.tw
http://ir.lib.ntust.edu.tw/,http://ir.lib.ntust.edu.tw/dspace-oai/request,institutional,http://www-e.ntust.edu.tw/front/bin/home.phtml,http://v2.sherpa.ac.uk/id/repository/1660,ir.lib.ntust.edu.tw
http://203.68.184.6:8080/dspace/,NA,institutional,http://www.tut.edu.tw/bin/home.php,http://v2.sherpa.ac.uk/id/repository/1661,203.68.184.6
http://aspeckt.unitbv.ro/jspui/,NA,institutional,http://www.unitbv.ro/,http://v2.sherpa.ac.uk/id/repository/1662,aspeckt.unitbv.ro
http://qspace.qu.edu.qa/,http://qspace.qu.edu.qa/oai/request,institutional,http://www.qu.edu.qa/,http://v2.sherpa.ac.uk/id/repository/1664,qspace.qu.edu.qa
http://repository.lasallista.edu.co/dspace/,NA,institutional,http://www.lasallista.edu.co/,http://v2.sherpa.ac.uk/id/repository/1665,repository.lasallista.edu.co
http://eiah.org/fa/repository,NA,disciplinary,http://eiah.org/,http://v2.sherpa.ac.uk/id/repository/1666,eiah.org
http://www.digiarhiiv.ee/dspace/,NA,disciplinary,http://www.arhiivikeskus.ee/,http://v2.sherpa.ac.uk/id/repository/1668,digiarhiiv.ee
http://mahider.ilri.org/handle/10568/1,NA,institutional,http://www.ilri.org/,http://v2.sherpa.ac.uk/id/repository/1669,mahider.ilri.org
http://dlib.foi.hr/,http://dlib.foi.hr/oai/request,institutional,http://www.unizg.hr/,http://v2.sherpa.ac.uk/id/repository/1670,dlib.foi.hr
http://190.166.45.252:8080/jspui/,NA,governmental,http://www.stp.gov.do/,http://v2.sherpa.ac.uk/id/repository/1671,190.166.45.252
http://dalspace.library.dal.ca/,NA,institutional,http://www.dal.ca/,http://v2.sherpa.ac.uk/id/repository/1672,dalspace.library.dal.ca
http://ualresearchonline.arts.ac.uk/,http://ualresearchonline.arts.ac.uk/cgi/oai2,institutional,http://www.arts.ac.uk/,http://v2.sherpa.ac.uk/id/repository/1673,ualresearchonline.arts.ac.uk
https://nrc-publications.canada.ca/eng/home/,http://oai-pmh.nrc-cnrc.gc.ca/ctrl,institutional,http://www.nrc-cnrc.gc.ca/index.html,http://v2.sherpa.ac.uk/id/repository/1674,nrc-publications.canada.ca
http://insight.cumbria.ac.uk/,http://insight.cumbria.ac.uk/cgi/oai2,institutional,http://www.cumbria.ac.uk/home.aspx,http://v2.sherpa.ac.uk/id/repository/1675,insight.cumbria.ac.uk
http://ourspace.uregina.ca/,NA,institutional,http://www.uregina.ca/,http://v2.sherpa.ac.uk/id/repository/1676,ourspace.uregina.ca
http://ssudl.solent.ac.uk,http://ssudl.solent.ac.uk/cgi/oai2,institutional,http://www.solent.ac.uk,http://v2.sherpa.ac.uk/id/repository/1677,ssudl.solent.ac.uk
http://repository.uwc.ac.za/xmlui/,http://repository.uwc.ac.za/oai/request,institutional,http://www.uwc.ac.za,http://v2.sherpa.ac.uk/id/repository/1678,repository.uwc.ac.za
http://www.digitalhimalaya.com/,NA,disciplinary,http://www.cam.ac.uk/,http://v2.sherpa.ac.uk/id/repository/1679,digitalhimalaya.com
https://radar.brookes.ac.uk/radar,https://radar.brookes.ac.uk/radar/oai,institutional,http://www.brookes.ac.uk/,http://v2.sherpa.ac.uk/id/repository/1680,radar.brookes.ac.uk
http://dr.library.brocku.ca/,http://dr.library.brocku.ca/oai/request,institutional,http://brocku.ca/,http://v2.sherpa.ac.uk/id/repository/1681,dr.library.brocku.ca
http://dlynx.rhodes.edu/jspui/,http://dlynx.rhodes.edu/oai/request,institutional,http://www.rhodes.edu/,http://v2.sherpa.ac.uk/id/repository/1682,dlynx.rhodes.edu
http://dspace.kaunokolegija.lt,http://dspace.kaunokolegija.lt/oai/request,institutional,https://www.kaunokolegija.lt,http://v2.sherpa.ac.uk/id/repository/1683,dspace.kaunokolegija.lt
http://www.vnulib.edu.vn:8000/dspace/,NA,institutional,http://www.vnuhcm.edu.vn/,http://v2.sherpa.ac.uk/id/repository/1684,vnulib.edu.vn
http://apo.ansto.gov.au/dspace/,http://apo.ansto.gov.au/oai/request,institutional,http://www.ansto.gov.au/,http://v2.sherpa.ac.uk/id/repository/1685,apo.ansto.gov.au
http://drc.libraries.uc.edu/,NA,institutional,http://www.uc.edu/,http://v2.sherpa.ac.uk/id/repository/1686,drc.libraries.uc.edu
https://www.econstor.eu/,http://www.econstor.eu/dspace-oai/request,disciplinary,http://www.zbw.eu/,http://v2.sherpa.ac.uk/id/repository/1687,econstor.eu
http://goedoc.uni-goettingen.de/,NA,institutional,http://www.uni-goettingen.de/,http://v2.sherpa.ac.uk/id/repository/1688,goedoc.uni-goettingen.de
http://arca.igc.gulbenkian.pt/,http://arca.igc.gulbenkian.pt/oaiextended/request,institutional,http://www.gulbenkian.pt/,http://v2.sherpa.ac.uk/id/repository/1689,arca.igc.gulbenkian.pt
http://dea.lib.unideb.hu/dea/,http://dea.lib.unideb.hu/oai/request,institutional,http://www.lib.unideb.hu/,http://v2.sherpa.ac.uk/id/repository/1690,dea.lib.unideb.hu
http://www.brasiliana.usp.br/,NA,institutional,http://www.usp.br/,http://v2.sherpa.ac.uk/id/repository/1691,brasiliana.usp.br
http://eprints.arums.ac.ir/,http://eprints.arums.ac.ir/cgi/oai2,institutional,http://www.arums.ac.ir/,http://v2.sherpa.ac.uk/id/repository/1692,eprints.arums.ac.ir
http://ibdigital.uib.cat/greenstone/cgi-bin/library.cgi,http://ibdigital.uib.cat/greenstone/cgi-bin/oaiserver.cgi,institutional,http://www.uib.cat/,http://v2.sherpa.ac.uk/id/repository/1693,ibdigital.uib.cat
http://sci-gems.math.bas.bg/,http://sci-gems.math.bas.bg:8080/oai/request,institutional,http://www.bas.bg/,http://v2.sherpa.ac.uk/id/repository/1694,sci-gems.math.bas.bg
http://www.hebrewbooks.org/,http://www.publishyoursefer.com/reprints/forlibraries/oai/oai.pl,disciplinary,http://www.hebrewbooks.org/,http://v2.sherpa.ac.uk/id/repository/1695,hebrewbooks.org
http://researchspace.ukzn.ac.za/jspui/,NA,institutional,http://www.ukzn.ac.za/homepage.aspx,http://v2.sherpa.ac.uk/id/repository/1696,researchspace.ukzn.ac.za
http://etd.uovs.ac.za/,NA,institutional,http://www.uovs.ac.za/,http://v2.sherpa.ac.uk/id/repository/1697,etd.uovs.ac.za
http://ccur.lib.ccu.edu.tw/,http://ccur.lib.ccu.edu.tw/ir-oai/request,institutional,http://www.ccu.edu.tw/,http://v2.sherpa.ac.uk/id/repository/1698,ccur.lib.ccu.edu.tw
http://openarchive.unior.it/,http://openarchive.unior.it/cgi/oai2,institutional,http://www.unior.it/,http://v2.sherpa.ac.uk/id/repository/1699,openarchive.unior.it
http://rodin.uca.es/xmlui/,http://rodin.uca.es/oai/request,institutional,http://www.uca.es/,http://v2.sherpa.ac.uk/id/repository/1700,rodin.uca.es
http://eprints-phd.biblio.unitn.it/,http://eprints-phd.biblio.unitn.it/cgi/oai2,institutional,http://www.unitn.it/,http://v2.sherpa.ac.uk/id/repository/1701,eprints-phd.biblio.unitn.it
http://scholarworks.umass.edu/esence/,NA,disciplinary,http://www.umass.edu/,http://v2.sherpa.ac.uk/id/repository/1702,scholarworks.umass.edu
http://scholarship.law.cornell.edu/,http://scholarship.law.cornell.edu/do/oai/,disciplinary,http://www.lawschool.cornell.edu/library/,http://v2.sherpa.ac.uk/id/repository/1703,scholarship.law.cornell.edu
http://capl.washjeff.edu/,NA,disciplinary,http://www.washjeff.edu/,http://v2.sherpa.ac.uk/id/repository/1704,capl.washjeff.edu
http://madanpuraskar.org/index_mpp.php,NA,disciplinary,http://madanpuraskar.org/,http://v2.sherpa.ac.uk/id/repository/1705,madanpuraskar.org
http://www.disa.ukzn.ac.za/,NA,disciplinary,http://www.ukzn.ac.za/homepage.aspx,http://v2.sherpa.ac.uk/id/repository/1706,disa.ukzn.ac.za
http://scholar.sun.ac.za/,http://scholar.sun.ac.za/oai/request,institutional,http://www.sun.ac.za/,http://v2.sherpa.ac.uk/id/repository/1707,scholar.sun.ac.za
