repo_url,oai_url,repo_type,repo_name,org_url,doar_uri
http://ricabib.cab.cnea.gov.ar/,http://ricabib.cab.cnea.gov.ar/cgi/oai2,institutional,Repositorio Institucional del Centro Atomico Bariloche y el Instituto Balseiro,http://www.cnea.gov.ar/,https://v2.sherpa.ac.uk/id/repository/1817
http://www.manioc.org/,http://www.manioc.org/phpoai/oai2.php,disciplinary,"Bibliothèque numérique, Amazonie, plateau des Guyanes (Digital library on the Caribbean, the Amazon, the Guyana Plateau)",http://www.univ-ag.fr/,https://v2.sherpa.ac.uk/id/repository/1819
http://usiena-air.unisi.it/,NA,institutional,Usiena air - Università di Siena,http://www.unisi.it/,https://v2.sherpa.ac.uk/id/repository/1820
http://dspace-roma3.caspur.it/,http://dspace-roma3.caspur.it/dspace-oai-roma3/request,institutional,Archivio Aperto di Ateneo,http://www.uniroma3.it/,https://v2.sherpa.ac.uk/id/repository/1821
http://oa.elibukr.org/,http://oa.elibukr.org/dsp-oai/request,aggregating,Electronic Library of Ukraine Open Archive,http://www.ukma.kiev.ua/,https://v2.sherpa.ac.uk/id/repository/1822
http://oa.elibukr.org/,http://oa.elibukr.org/dsp-oai/request,aggregating,мультидисциплінарний відкритий електронний архів для науковців України,http://www.ukma.kiev.ua/,https://v2.sherpa.ac.uk/id/repository/1822
http://gallica.bnf.fr/,http://oai.bnf.fr/oai2/OAIHandler,governmental,"Gallica, Bibliotheque Numerique",http://www.bnf.fr/fr/acc/x.accueil.html,https://v2.sherpa.ac.uk/id/repository/1824
http://140.130.170.28:8080/ir/,http://140.130.170.28:8080/ir-oai/request,institutional,National Chiayi University Repository,http://www.ncyu.edu.tw/,https://v2.sherpa.ac.uk/id/repository/1825
http://ir.nou.edu.tw/,http://ir.nou.edu.tw/dspace-oai/request,institutional,National Open University Institutional Repository,http://www.nou.edu.tw/,https://v2.sherpa.ac.uk/id/repository/1826
http://rep.nuu.edu.tw/,NA,institutional,National United University Institutional Repository,http://www.nuu.edu.tw/,https://v2.sherpa.ac.uk/id/repository/1827
http://asiair.asia.edu.tw/ir/,http://asiair.asia.edu.tw/ir-oai/request,institutional,Asia University Repository,http://www.asia.edu.tw/,https://v2.sherpa.ac.uk/id/repository/1828
http://140.127.82.166/,NA,institutional,NPUE IR,http://web.npue.edu.tw/front/bin/home.phtml,https://v2.sherpa.ac.uk/id/repository/1829
http://ir.lib.isu.edu.tw/,NA,institutional,I-Shou University Institutional Repository,http://www.isu.edu.tw/,https://v2.sherpa.ac.uk/id/repository/1830
http://ir.nuk.edu.tw:8080/ir/,http://ir.nuk.edu.tw:8080/ir-oai/request,institutional,National University of Kashsiung Repository,http://intro.nuk.edu.tw/,https://v2.sherpa.ac.uk/id/repository/1831
http://ir.lib.stut.edu.tw/,http://ir.lib.stut.edu.tw/dspace-oai/request,institutional,Southern Taiwan University Institutional Repository,http://www.stut.edu.tw/,https://v2.sherpa.ac.uk/id/repository/1832
https://ir.fmu.ac.jp/dspace/?locale=en,http://ir.fmu.ac.jp/dspace-oai/request,institutional,Fukushima Medical University Repository,http://www.fmu.ac.jp/,https://v2.sherpa.ac.uk/id/repository/1833
https://ir.fmu.ac.jp/dspace/?locale=en,http://ir.fmu.ac.jp/dspace-oai/request,institutional,福島県立医科大学学術成果リポジトリ,http://www.fmu.ac.jp/,https://v2.sherpa.ac.uk/id/repository/1833
http://open.jorum.ac.uk/xmlui,http://open.jorum.ac.uk/oai/request,institutional,Jorum Open,http://mimas.ac.uk/,https://v2.sherpa.ac.uk/id/repository/1834
http://210.60.94.92:8080/ir/,http://210.60.94.92:8080/ir-oai/request,institutional,Mingdao University Institutional Repository,http://www.mdu.edu.tw/,https://v2.sherpa.ac.uk/id/repository/1835
http://ufh.netd.ac.za/,NA,institutional,University of Fort Hare Institutional Repository,http://ufh.ac.za/,https://v2.sherpa.ac.uk/id/repository/1836
http://ul.netd.ac.za/,NA,institutional,University of Limpopo,http://www.ul.ac.za/,https://v2.sherpa.ac.uk/id/repository/1837
http://ediblio.unsa.edu.ar/,http://ediblio.unsa.edu.ar/cgi/oai2,institutional,Repositorio Insitucional de la Universidad Nacional de Salta,http://www.unsa.edu.ar/,https://v2.sherpa.ac.uk/id/repository/1838
http://dc.msvu.ca:8080/xmlui,NA,institutional,Mount Saint Vincent University,http://www.msvu.ca/,https://v2.sherpa.ac.uk/id/repository/1839
http://ir.lib.ypu.edu.tw/,NA,institutional,Yuanpei University Repository,http://www.ypu.edu.tw/bin/home.php,https://v2.sherpa.ac.uk/id/repository/1840
http://elib.sfu-kras.ru/,http://elib.sfu-kras.ru/oai/request,institutional,Siberian Federal University Digital Repository,http://www.sfu-kras.ru/,https://v2.sherpa.ac.uk/id/repository/1841
http://ir.hwai.edu.tw:8080/ir,http://ir.hwai.edu.tw:8080/ir-oai/request,institutional,Chung Hwa University of Medical Technology Repository,http://www.hwai.edu.tw/,https://v2.sherpa.ac.uk/id/repository/1842
http://repository.umm.ac.id/,http://repository.umm.ac.id/cgi/oai2,institutional,Repository UMM,http://www.umm.ac.id/,https://v2.sherpa.ac.uk/id/repository/1843
http://eprints.iari.res.in/,NA,institutional,Eprints@IARI,http://www.iari.res.in/,https://v2.sherpa.ac.uk/id/repository/1844
http://nulan.mdp.edu.ar/,http://nulan.mdp.edu.ar/cgi/oai2,institutional,Nülan,http://www.mdp.edu.ar/,https://v2.sherpa.ac.uk/id/repository/1845
http://tair.niu.edu.tw:8080/,http://tair.niu.edu.tw:8080/ir-oai/request,institutional,National Ilan University Repository,http://www.niu.edu.tw/newniu/index.php,https://v2.sherpa.ac.uk/id/repository/1847
https://oda.oslomet.no,https://oda.oslomet.no/oda-oai,institutional,ODA Open Digital Archive,https://www.oslomet.no,https://v2.sherpa.ac.uk/id/repository/1848
http://www.kari.org/index.php?q=content/kari-e-repository,NA,institutional,KARI e-repository,http://www.kari.org/,https://v2.sherpa.ac.uk/id/repository/1849
https://arro.anglia.ac.uk,https://arro.anglia.ac.uk/cgi/oai2,institutional,Anglia Ruskin Research Online,https://aru.ac.uk,https://v2.sherpa.ac.uk/id/repository/1850
http://umir.umac.mo/jspui/,NA,institutional,University of Macau Institutional Repository,http://www.umac.mo/,https://v2.sherpa.ac.uk/id/repository/1851
http://repositorio.iaen.edu.ec/,http://repositorio.iaen.edu.ec/oai/request,institutional,Repositorio Digital IAEN,http://www.iaen.edu.ec/wordpress/,https://v2.sherpa.ac.uk/id/repository/1852
http://www.lume.ufrgs.br/,NA,institutional,Lume - Repositório Digital da Universidade Federal do Rio Grande do Sul,http://www.ufrgs.br/,https://v2.sherpa.ac.uk/id/repository/1853
http://ir.lib.csmu.edu.tw:8080/,http://ir.lib.csmu.edu.tw:8080/ir-oai/request,institutional,Chung Shan Medical University Repository (CSMUIR),https://www.csmu.edu.tw,https://v2.sherpa.ac.uk/id/repository/1854
http://dar.aucegypt.edu/,http://dar.aucegypt.edu/oai/request,institutional,AUC DAR Repository (Digital Archive and Research Repository),http://www.aucegypt.edu/,https://v2.sherpa.ac.uk/id/repository/1855
http://edtb.euskomedia.org/,http://edtb.euskomedia.org/cgi/oai2,institutional,Euskal Doktorego Tesien Bilduma - Repositorio de Tesis Doctorales,http://www.euskomedia.org/,https://v2.sherpa.ac.uk/id/repository/1856
https://dk.um.si/info/index.php/eng/,https://dk.um.si/oai/oai2.php,institutional,Digital library of University of Maribor,http://www.um.si/Strani/default.aspx,https://v2.sherpa.ac.uk/id/repository/1857
http://efec.edu.do/bibliotecavirtual/Inicio.aspx,NA,governmental,Biblioteca Virtual EFEC,http://www.jce.gob.do/Portada.aspx,https://v2.sherpa.ac.uk/id/repository/1858
http://ena.lp.edu.ua:8080/,http://ena.lp.edu.ua:8080/oai/request,institutional,Lviv Polytechnic National University Institutional Repository,http://lp.edu.ua/,https://v2.sherpa.ac.uk/id/repository/1859
http://ena.lp.edu.ua:8080/,http://ena.lp.edu.ua:8080/oai/request,institutional,"Електронний науковий архів Науково-технічної бібліотеки Національного університету ""Львівська полі",http://lp.edu.ua/,https://v2.sherpa.ac.uk/id/repository/1859
http://eresearch.ozyegin.edu.tr,http://eresearch.ozyegin.edu.tr/oai/request,institutional,eResearch@Ozyegin,https://www.ozyegin.edu.tr,https://v2.sherpa.ac.uk/id/repository/1862
http://itzamna.bnct.ipn.mx/,NA,institutional,Dspace on Instituto Politécnico Nacional,http://www.ipn.mx/,https://v2.sherpa.ac.uk/id/repository/1863
http://ousar.lib.okayama-u.ac.jp,http://ousar.lib.okayama-u.ac.jp/oai/Request,institutional,Okayama University Scientific Achievement Repository,http://www.okayama-u.ac.jp/,https://v2.sherpa.ac.uk/id/repository/1864
http://ousar.lib.okayama-u.ac.jp,http://ousar.lib.okayama-u.ac.jp/oai/Request,institutional,岡山大学学術成果リポジトリ,http://www.okayama-u.ac.jp/,https://v2.sherpa.ac.uk/id/repository/1864
https://opera.repo.nii.ac.jp,http://opera.repo.nii.ac.jp/oai,institutional,Osaka Prefecture University Repository Education and Research Archives,http://www.osakafu-u.ac.jp/,https://v2.sherpa.ac.uk/id/repository/1866
https://opera.repo.nii.ac.jp,http://opera.repo.nii.ac.jp/oai,institutional,大阪府立大学　学術情報リポジトリ,http://www.osakafu-u.ac.jp/,https://v2.sherpa.ac.uk/id/repository/1866
https://nitech.repo.nii.ac.jp/,http://nitech.repo.nii.ac.jp/oai,institutional,Nagoya Institute of Technology Repository System,http://www.nitech.ac.jp/,https://v2.sherpa.ac.uk/id/repository/1867
https://nitech.repo.nii.ac.jp/,http://nitech.repo.nii.ac.jp/oai,institutional,名古屋工業大学学術機関リポジトリ,http://www.nitech.ac.jp/,https://v2.sherpa.ac.uk/id/repository/1867
http://repositorio.uned.ac.cr/reuned/,http://repositorio.uned.ac.cr/oai/request,institutional,Repositorio de la Universidad Estatal a Distancia de Costa Rica,http://www.uned.ac.cr/,https://v2.sherpa.ac.uk/id/repository/1868
http://hwhir.hwh.edu.tw/,http://hwhir.hwh.edu.tw/dspace-oai/request,institutional,Hwa Hsia Institutional Repository,http://www.hwh.edu.tw/bin/home.php,https://v2.sherpa.ac.uk/id/repository/1870
http://www.kerwa.ucr.ac.cr/,http://www.kerwa.ucr.ac.cr/oai/request,institutional,Repositorio Institucional de la Universidad de Costa Rica,http://www.ucr.ac.cr/,https://v2.sherpa.ac.uk/id/repository/1871
http://unn.edu.ng/chart/repo,NA,institutional,Open Resources,http://www.unn.edu.ng/,https://v2.sherpa.ac.uk/id/repository/1872
https://repositorio.upn.edu.pe,https://repositorio.upn.edu.pe/oai/request,institutional,Repositorio Institucional UPN,https://www.upn.edu.pe,https://v2.sherpa.ac.uk/id/repository/1873
https://pure.mpg.de/,https://pure.mpg.de/oai/,aggregating,MPG.PuRe,http://www.mpg.de/,https://v2.sherpa.ac.uk/id/repository/1874
https://era.library.ualberta.ca/,https://era.library.ualberta.ca/oai,institutional,Education and Research Archive,http://www.ualberta.ca/,https://v2.sherpa.ac.uk/id/repository/1875
http://epublications.marquette.edu/,http://epublications.marquette.edu/do/oai/,institutional,epublications@Marquette,http://www.marquette.edu/,https://v2.sherpa.ac.uk/id/repository/1876
http://kkuir.kku.ac.th/dspace,http://kkuir.kku.ac.th/,institutional,Khon Kaen University Institutional Repository,http://www.kku.ac.th/,https://v2.sherpa.ac.uk/id/repository/1877
http://www.biblio.colpos.mx:8080/jspui/,NA,institutional,Colpos digital,http://www.colpos.mx/web11/,https://v2.sherpa.ac.uk/id/repository/1878
http://repository.kce.fgov.be/,http://kce.docressources.info/ws/PMBWs_2,governmental,KCE Repository,http://www.kce.fgov.be/,https://v2.sherpa.ac.uk/id/repository/1879
http://amslaurea.unibo.it/,http://amslaurea.unibo.it/cgi/oai2,institutional,AMS Tesi di Laurea,http://www.unibo.it/,https://v2.sherpa.ac.uk/id/repository/1880
http://sutir.sut.ac.th:8080/sutir,http://sutir.sut.ac.th:8080/sutir-oai/request,institutional,Suranaree University of Technology Intellectual Repository,http://web.sut.ac.th/2012/,https://v2.sherpa.ac.uk/id/repository/1881
http://clok.uclan.ac.uk/,http://clok.uclan.ac.uk/cgi/oai2,institutional,Central Lancashire Online Knowledge,http://www.uclan.ac.uk/,https://v2.sherpa.ac.uk/id/repository/1882
http://eprints.nmlindia.org/,NA,institutional,Eprint@NML,http://www.nmlindia.org/,https://v2.sherpa.ac.uk/id/repository/1883
http://www.arlis.info/home.asp?redirect=%2Fdefault%2Easp,NA,disciplinary,Arab Repository for Library and Information Studies,http://www.helwan.edu.eg/,https://v2.sherpa.ac.uk/id/repository/1884
http://dspace.irri.org:8080/dspace/,NA,institutional,DSpace at IRRI,http://irri.org/,https://v2.sherpa.ac.uk/id/repository/1885
http://travesia.mcu.es/portalnb/jspui,http://travesia.mcu.es/portalnb/oai/request,governmental,Travesía,http://www.mecd.gob.es/portada-mecd,https://v2.sherpa.ac.uk/id/repository/1886
http://manglar.uninorte.edu.co/,http://manglar.uninorte.edu.co/oai/request,institutional,Repositorio Digital de la Universidad del Norte,http://www.uninorte.edu.co/,https://v2.sherpa.ac.uk/id/repository/1887
http://repository.isi-dps.ac.id/,http://repo.isi-dps.ac.id/cgi/oai2,institutional,ISI Denpasar | Institutional Repository,http://www.isi-dps.ac.id/,https://v2.sherpa.ac.uk/id/repository/1888
http://eprints.cmfri.org.in/,http://eprints.cmfri.org.in/cgi/oai2,institutional,CMFRI Digital Repository,http://www.cmfri.org.in/,https://v2.sherpa.ac.uk/id/repository/1889
http://repositori.udl.cat/,http://repositori.udl.cat/oai/openaire,institutional,Repositori Obert UdL,http://www.udl.es/,https://v2.sherpa.ac.uk/id/repository/1890
http://biblioteca.clacso.edu.ar/,http://biblioteca.clacso.edu.ar/gsdl/cgi-bin/oaiserver.cgi,aggregating,Red de Bibliotecas Virtuales de Ciencias Sociales de América Latina y El Caribe,http://www.clacso.org.ar/,https://v2.sherpa.ac.uk/id/repository/1891
http://www.escoladegoverno.pr.gov.br/modules/conteudo/conteudo.php?conteudo=557,NA,governmental,Repositório Saberes em Gestão Pública,http://www.escoladegoverno.pr.gov.br/,https://v2.sherpa.ac.uk/id/repository/1892
http://www.sharegeo.ac.uk/,http://www.sharegeo.ac.uk/oai/request,disciplinary,ShareGeo Open,http://edina.ac.uk/,https://v2.sherpa.ac.uk/id/repository/1893
http://repository.hyogo-u.ac.jp/,http://repository.hyogo-u.ac.jp/dspace-oai/request,institutional,HEART:Hyokyo Educational Academic Resources for Teachers,http://www.hyogo-u.ac.jp/,https://v2.sherpa.ac.uk/id/repository/1894
http://repository.hyogo-u.ac.jp/,http://repository.hyogo-u.ac.jp/dspace-oai/request,institutional,兵庫教育大学学術情報リポジトリ HEART,http://www.hyogo-u.ac.jp/,https://v2.sherpa.ac.uk/id/repository/1894
http://ir.fy.edu.tw/ir/,http://ir.fy.edu.tw/ir-oai/request,institutional,Fooyin University Institutional Repository(FYIR),http://www.fy.edu.tw/,https://v2.sherpa.ac.uk/id/repository/1895
http://digital.bl.fcen.uba.ar/gsdl-282/cgi-bin/library.cgi,http://digital.bl.fcen.uba.ar/gsdl-282/cgi-bin/oaiserver.cgi,institutional,Biblioteca Digital de la Facultad de Ciencias Exactas y Naturales de la Universidad de Buenos Aires,http://www.uba.ar/index.php,https://v2.sherpa.ac.uk/id/repository/1896
http://digital.bl.fcen.uba.ar/gsdl-282/cgi-bin/library.cgi,http://digital.bl.fcen.uba.ar/gsdl-282/cgi-bin/oaiserver.cgi,institutional,Digital Library of the Faculty of Natural Sciences at the University of Buenos Aires,http://www.uba.ar/index.php,https://v2.sherpa.ac.uk/id/repository/1896
http://www.eduniv.cu,NA,aggregating,Institutional Repository of the Ministry of Higher Education (Cuba),http://www.reduniv.edu.cu,https://v2.sherpa.ac.uk/id/repository/1897
http://www.lib.fukushima-u.ac.jp/repo/repository/fukuro/,http://www.lib.fukushima-u.ac.jp/repo/mmd_api/oai-pmh/,institutional,Fukushima University Repository,http://www.fukushima-u.ac.jp/,https://v2.sherpa.ac.uk/id/repository/1898
http://www.lib.fukushima-u.ac.jp/repo/repository/fukuro/,http://www.lib.fukushima-u.ac.jp/repo/mmd_api/oai-pmh/,institutional,福島大学学術機関リポジトリ,http://www.fukushima-u.ac.jp/,https://v2.sherpa.ac.uk/id/repository/1898
https://serval.unil.ch/,http://serval.unil.ch/oaiprovider,aggregating,Serveur académique lausannois,http://www.unil.ch/,https://v2.sherpa.ac.uk/id/repository/1900
https://oacis.repo.nii.ac.jp/,http://oacis.repo.nii.ac.jp/oai,institutional,Tokyo University of Marine Science Technology Repository TUMSAT-OACIS,http://www.kaiyodai.ac.jp/,https://v2.sherpa.ac.uk/id/repository/1901
https://oacis.repo.nii.ac.jp/,http://oacis.repo.nii.ac.jp/oai,institutional,東京海洋大学学術機関リポジトリ,http://www.kaiyodai.ac.jp/,https://v2.sherpa.ac.uk/id/repository/1901
https://juen.repo.nii.ac.jp,http://juen.repo.nii.ac.jp/oai,institutional,Joetsu University of Education Repository,http://www.juen.ac.jp/,https://v2.sherpa.ac.uk/id/repository/1903
https://juen.repo.nii.ac.jp,http://juen.repo.nii.ac.jp/oai,institutional,上越教育大学リポジトリ,http://www.juen.ac.jp/,https://v2.sherpa.ac.uk/id/repository/1903
https://toyama.repo.nii.ac.jp/,http://toyama.repo.nii.ac.jp/oai,institutional,University of Toyama Repository,http://www.u-toyama.ac.jp/,https://v2.sherpa.ac.uk/id/repository/1904
https://toyama.repo.nii.ac.jp/,http://toyama.repo.nii.ac.jp/oai,institutional,富山大学学術情報リポジトリ,http://www.u-toyama.ac.jp/,https://v2.sherpa.ac.uk/id/repository/1904
http://digi.lib.ttu.ee/,http://ws.lib.ttu.ee/digikogu-oai/oai2.aspx,institutional,Tallinna Tehnikaülikooli Raamatukogu Digikogu (Digital Collection of Tallinn University of Technology Library),http://www.ttu.ee/,https://v2.sherpa.ac.uk/id/repository/1905
http://dspace.bunka.ac.jp/dspace,http://dspace.bunka.ac.jp/dspace-oai/request,institutional,Academic Repository of BUNKA GAKUEN,http://www.bunka.ac.jp/,https://v2.sherpa.ac.uk/id/repository/1906
http://dspace.bunka.ac.jp/dspace,http://dspace.bunka.ac.jp/dspace-oai/request,institutional,文化学園リポジトリ,http://www.bunka.ac.jp/,https://v2.sherpa.ac.uk/id/repository/1906
